USDA_Species_Code,Species,Sample_ID,Machine_name,Sample_Date,Time,QC,Patm,A,Qin,RHs,CO2s,Tleaf,Ci
SAPU15,Salix pulchra,2106,Flash,20160718,13:48:00,,101.3292542,0.518656441,19.35272598,62.21087265,390.1859131,4.941534996,386.321069
SAPU15,Salix pulchra,2106,Flash,20160718,13:52:01,,101.3291473,-0.252436057,0.702219725,63.16821671,389.1734314,5.01049757,388.7017187
SAPU15,Salix pulchra,2106,Flash,20160718,13:56:02,1,101.3340912,9.13580591,1998.752686,70.25337982,389.6738892,6.684398174,360.5761591
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:08:05,,101.1950684,11.22647709,2000.572388,70.78205872,389.7212219,5.227195263,357.4320535
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:36:28,1,101.2225189,14.64410009,1999.593018,61.77755356,388.8659973,4.810659885,332.1265416
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:40:09,1,101.2130737,14.02737096,1999.347046,59.55251694,389.8817444,5.028827667,337.2274199
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:42:07,1,101.2187347,13.41653904,1999.501587,59.07630157,390.2530823,5.038642883,338.5271333
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:45:28,,101.2232361,11.56863829,1500.907715,58.01241302,390.2066956,4.834796906,339.7658596
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:48:49,,101.2244797,10.38092108,1250.075073,56.9046402,390.3298645,4.859466553,342.5654458
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:52:10,,101.2301331,10.54740814,1000.518738,55.53257751,389.9725647,4.865129948,339.4496214
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:55:31,,101.2265244,9.834872673,749.482666,54.62916183,389.9913635,4.944352627,339.8859421
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,14:57:07,,101.2290649,8.73829821,498.9847107,54.17648697,389.6921692,4.903957844,341.9548578
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:00:28,,101.234375,7.245743815,375.367157,54.00927734,389.8541565,4.872982979,348.3910835
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:03:49,,101.231987,5.302826647,249.1944427,53.73743439,390.05896,4.766471386,356.9637649
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:06:26,,101.2359924,4.215939003,199.9425659,53.74594879,390.0450745,4.804615974,363.3293334
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:09:47,,101.2376785,2.942202162,151.2900391,53.20937347,389.7903137,4.772368431,370.4030949
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:13:08,,101.2446594,2.018142388,101.0809555,53.09496307,389.8149719,5.034041405,375.6880134
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:16:29,,101.2453079,1.160381706,75.34332275,53.1668396,390.0653687,5.007778645,380.6367615
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:18:29,,101.2472839,0.847701463,49.92965698,53.23098755,389.8722839,5.042115211,382.2835281
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:21:50,1,101.2461243,0.458425564,19.73191833,53.21554184,390.254364,4.888525486,384.994638
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:25:11,1,101.24366,-1.625273279,0.437886685,53.27392578,390.0524597,4.983079433,398.0808373
ARLA2,Arctagrostis latifolia,2107,Mariano,20160718,15:28:32,1,101.2473297,6.802269598,1999.523682,59.51298141,389.413269,5.010277748,356.2462569
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,14:06:58,1,101.3314285,5.051117023,2000.102539,75.5359726,389.9003906,6.173269749,348.1900619
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,14:41:19,1,101.3736343,5.266980582,1998.946289,54.47311783,390.5276489,5.588981628,373.4050596
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:07:21,1,101.3954544,11.37058961,2000.983521,62.87058258,389.4649353,5.405840874,344.791457
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:13:02,,101.395752,10.9566743,1999.325562,58.81177521,390.4929199,6.043059349,343.1513245
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:17:04,,101.404274,11.25341684,2000.832153,61.85903549,390.1317139,5.98344183,343.0078465
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:18:41,,101.3995056,10.57277394,1500.491455,61.98813248,389.7357178,5.14597702,347.0893936
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:19:35,,101.4039383,10.04560508,1250.918945,61.79961777,390.3768921,4.980100155,350.2697034
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:23:36,1,101.407814,8.606806174,1000.530762,55.65726089,390.4259949,4.738266945,355.4374015
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:26:16,,101.4064331,9.253058891,750.1801758,55.8179245,389.070282,4.830270767,348.9726698
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:30:17,,101.4085541,7.514698053,501.0357361,51.78395844,389.8706055,4.636616707,355.7669072
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:34:18,,101.4054184,5.987352343,374.3162231,48.1663208,390.5823059,4.705332756,363.617519
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:38:19,,101.4053574,4.331934598,251.0610504,46.93135452,390.0934448,4.651872635,369.9749118
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:42:19,,101.4049225,5.078768489,199.9127502,47.51527023,389.6846924,4.820506573,365.401827
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:43:00,,101.4052658,4.035124945,150.0192261,48.38508987,389.5814209,4.816462994,369.6911853
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:47:01,,101.4057541,1.542377362,99.42777252,45.67438507,389.8889465,4.700770855,381.2258194
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:51:02,,101.4067154,1.798333373,75.06864166,47.19687653,390.0930176,4.72443676,379.9748332
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:52:15,,101.4006805,0.90426867,49.68544006,46.39940643,389.6229248,4.812765121,383.638443
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:52:58,,101.4024811,-0.620705252,19.47512817,46.34758377,390.6819458,4.824815273,391.8016499
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:53:56,,101.4005661,-0.993044503,0.811328173,46.78813934,390.0789185,4.80482626,392.9886951
ARLA2,Arctagrostis latifolia,2108,Flash,20160718,15:57:57,1,101.3996735,10.24675116,1999.77771,56.51292801,389.5209961,7.144894123,338.2829431
ARFU2,Arctophila fulva,2109,Derek,20160718,11:34:01,1,101.2154922,8.502851874,2000.597046,75.87753296,389.5934753,4.727051735,327.7131217
ARFU2,Arctophila fulva,2109,Derek,20160718,11:39:20,,101.216362,8.599857497,2000.731567,73.23634338,389.8239136,4.942969322,331.4493456
ARFU2,Arctophila fulva,2109,Derek,20160718,11:39:51,,101.2159653,8.770962343,2000.525146,73.23983002,389.8392334,4.968003273,328.1885209
ARFU2,Arctophila fulva,2109,Derek,20160718,11:42:59,,101.2191696,8.433659946,1499.485962,71.88272858,390.0530701,4.808581829,324.5943616
ARFU2,Arctophila fulva,2109,Derek,20160718,11:43:42,,101.2201538,8.524394007,1499.38623,71.9366684,389.9289551,4.799829483,322.5845945
ARFU2,Arctophila fulva,2109,Derek,20160718,11:47:03,,101.2229156,8.355091047,1250.775879,70.98071289,389.9257813,4.659916401,324.0869677
ARFU2,Arctophila fulva,2109,Derek,20160718,11:50:24,,101.2250977,7.697325342,999.4119873,69.11965179,390.0690308,4.592155933,330.9346481
ARFU2,Arctophila fulva,2109,Derek,20160718,11:53:45,,101.2275391,7.252764396,748.9918823,66.31438446,390.0667419,4.764265537,342.2505151
ARFU2,Arctophila fulva,2109,Derek,20160718,11:57:06,,101.2312164,5.918901668,499.0117798,64.24941254,390.0353088,4.765733719,349.9190926
ARFU2,Arctophila fulva,2109,Derek,20160718,11:58:17,,101.2317429,5.016470928,375.7384033,64.12264252,390.0279541,4.801387787,356.3456836
ARFU2,Arctophila fulva,2109,Derek,20160718,12:01:38,,101.236908,4.164659551,251.0636139,62.8384552,389.9399109,4.774709702,360.854808
ARFU2,Arctophila fulva,2109,Derek,20160718,12:02:54,,101.2378616,3.315404124,200.6578674,62.43050385,390.1253357,4.809845448,367.3908759
ARFU2,Arctophila fulva,2109,Derek,20160718,12:03:46,,101.2380829,2.255503957,150.8393555,62.42984772,390.0381775,4.808602333,374.3415819
ARFU2,Arctophila fulva,2109,Derek,20160718,12:04:53,,101.2376633,1.070226421,99.12763214,61.92848587,390.0124207,4.81381464,381.5409292
ARFU2,Arctophila fulva,2109,Derek,20160718,12:06:30,,101.2355957,0.372176473,74.97475433,61.81019211,389.8960571,4.80269146,385.9988149
ARFU2,Arctophila fulva,2109,Derek,20160718,12:09:51,,101.2374115,-0.201526331,49.14385605,60.34080887,389.9219666,4.758370399,389.7176395
ARFU2,Arctophila fulva,2109,Derek,20160718,12:11:28,,101.2405624,-1.420900123,19.94060326,59.12185287,389.9763184,4.967934132,397.5997636
ARFU2,Arctophila fulva,2109,Derek,20160718,12:13:27,,101.2421875,-2.281372761,0.575953722,58.68528748,390.1935425,4.80845499,401.7609286
ARFU2,Arctophila fulva,2109,Derek,20160718,12:16:05,1,101.2435226,5.375631577,1999.512207,76.23664856,389.8397522,4.844004631,-68.03897806
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:18:48,1,101.271431,11.3460667,2000.570801,70.51592255,392.5458374,5.086767673,357.4670662
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:38:08,,101.2883759,8.939076742,1999.171265,72.77229309,390.0810242,4.964820862,297.4481669
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:38:39,,101.2889404,8.996722229,1998.569214,73.16755676,389.9859009,4.924480915,300.765209
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:39:39,,101.2897491,8.392933438,1499.367798,72.07452393,390.1236572,4.860890865,304.3967027
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:40:10,,101.286911,8.630923418,1499.252563,72.12185669,389.9705505,4.880923748,299.9318158
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:40:51,,101.2897873,8.246160153,1251.089111,71.64376068,389.9672852,4.831910133,301.0347741
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:41:25,,101.292778,7.784301673,1000.931335,70.96622467,390.0487671,4.83018446,303.6438053
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:42:41,,101.2963867,7.275896027,750.9205322,70.05252075,390.0551758,4.800576687,300.6757138
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:45:45,,101.2929688,6.575702841,499.5838013,68.38964081,389.9613647,4.790998459,305.5996972
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:46:28,,101.2948532,5.739801577,373.9888306,68.12985992,390.1691895,4.913295746,316.9876619
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:47:19,,101.2943039,4.509764746,249.1075745,67.60984039,390.267395,4.870284557,327.9653286
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:47:59,,101.2947311,4.314066884,199.6112823,67.49843597,390.132782,4.879554272,329.1071249
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:48:38,,101.2932129,3.161272757,148.7791748,67.27587891,390.2689819,4.810739517,342.9633137
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:49:51,,101.294487,2.248474071,100.8347397,67.31748199,390.0820007,4.833187103,353.2413054
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:50:53,,101.2987366,1.726371984,75.31707001,67.35182953,390.0702515,4.795991898,363.1270707
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:52:10,,101.2978439,1.180348547,50.19311142,67.30358887,390.1462402,4.82738018,370.3492386
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:52:56,,101.2968979,0.019273811,19.64072037,67.65570831,390.3000793,4.807862282,388.6759738
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:53:50,,101.3017349,-0.498368018,0.45107457,67.82239532,390.0336304,4.823170185,396.4190797
ARFU2,Arctophila fulva,2110,Bernie,20160718,11:55:03,1,101.2991638,4.694907866,1999.409058,75.11406708,389.5486145,5.034506321,254.6667582
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:13:47,1,101.3146744,12.78023589,1999.875366,65.97029877,389.4057617,5.619805813,358.0985106
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:36:04,,101.3334732,10.0932689,2000.053711,73.03461456,389.9754028,5.519448757,310.9538761
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:39:25,,101.3377304,9.995697857,2000.017334,74.06072998,389.899292,5.559561253,309.8426248
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:42:46,,101.3419876,9.636512204,1499.620239,74.79852295,390.0594788,5.316318035,293.3377753
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:46:07,,101.3416824,9.567985195,1500.058838,74.37378693,390.1645813,5.220770836,318.6189505
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:46:39,,101.3463287,9.17210718,1250.524048,74.28068542,390.2280579,5.061396122,322.2017796
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:50:00,,101.3435745,8.490161955,999.1680298,75.33917999,389.7617798,4.794791698,317.8898889
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:53:21,,101.3429718,8.050748854,749.5169067,73.84963989,390.1036377,4.522333145,319.5500764
ARFU2,Arctophila fulva,2111,Bernie,20160718,12:56:42,1,101.3442917,6.229196982,500.4931335,73.7093811,390.5373535,4.430177212,323.5110207
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:00:03,,101.3471985,6.372560766,375.4338074,74.36623383,389.9129333,4.44631052,313.3441205
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:03:24,,101.3456802,5.040806532,250.9560089,73.63664246,390.3074036,4.090940952,320.7728191
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:06:45,,101.3503494,4.932947471,199.2719421,75.47470856,389.8626709,4.14394331,333.6017549
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:10:06,,101.3555145,3.967843801,150.494812,75.59169769,389.927887,4.279856205,335.976957
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:13:27,,101.3575821,3.337563609,100.5382767,76.33470154,390.0699768,4.258144855,340.0866658
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:16:48,,101.3643723,1.879344205,75.05223846,75.33768463,390.0500793,4.216013908,366.5775213
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:20:09,,101.365654,1.464420669,50.17679214,76.05669403,390.039978,4.255986214,358.942948
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:23:30,,101.3674927,-0.024763754,19.73559761,76.0226059,390.0614624,4.393733978,389.8888595
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:26:51,,101.3704987,-0.144898447,0.592615306,76.83004761,390.0573425,4.653759956,391.0009533
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:30:12,1,101.3693924,6.762315211,1999.8125,77.55497742,389.7613525,5.934244156,327.6317462
ARFU2,Arctophila fulva,2111,Bernie,20160718,13:32:35,1,101.3725662,8.612544172,1999.428711,77.52370453,390.028656,5.916153431,310.6343015
ARFU2,Arctophila fulva,2112,Derek,20160718,12:26:00,1,101.2547379,9.312082854,2000.318115,80.29400635,390.4804688,5.360880852,257.7443243
ARFU2,Arctophila fulva,2112,Derek,20160718,13:04:02,,101.2795258,5.673101122,1999.648071,76.79133606,390.0683594,5.319367886,336.6325996
ARFU2,Arctophila fulva,2112,Derek,20160718,13:05:58,,101.2800369,5.720810048,1999.986572,76.73867798,390.1038513,5.198565483,334.0271763
ARFU2,Arctophila fulva,2112,Derek,20160718,13:06:34,,101.2788544,5.103144805,1499.448486,76.27637482,390.3730774,4.822843552,346.7610098
ARFU2,Arctophila fulva,2112,Derek,20160718,13:07:05,,101.2772751,5.128452027,1499.555054,75.8458786,390.0245056,4.908829212,346.9613637
ARFU2,Arctophila fulva,2112,Derek,20160718,13:09:12,,101.2804794,4.844460279,1250.054321,74.65855408,389.9953003,4.81018734,349.2087674
ARFU2,Arctophila fulva,2112,Derek,20160718,13:10:56,,101.2863083,4.662558318,999.7449951,73.49163055,389.9701233,4.831522465,350.5231074
ARFU2,Arctophila fulva,2112,Derek,20160718,13:14:01,,101.2912445,3.948266535,748.8157959,70.30403137,389.981781,4.807396412,360.5415263
ARFU2,Arctophila fulva,2112,Derek,20160718,13:15:44,,101.2911453,3.22075737,500.6181946,68.74733734,389.9926147,4.813464642,365.8851904
ARFU2,Arctophila fulva,2112,Derek,20160718,13:16:57,,101.2965698,2.176279324,374.3174744,67.91493988,389.984314,4.827908516,371.8730371
ARFU2,Arctophila fulva,2112,Derek,20160718,13:18:31,,101.3013,1.283867567,248.967453,66.63854218,389.956604,4.81026125,379.2224346
ARFU2,Arctophila fulva,2112,Derek,20160718,13:20:41,,101.2990646,1.317044449,201.2149506,66.26490021,389.866394,4.803514481,377.9241302
ARFU2,Arctophila fulva,2112,Derek,20160718,13:21:27,,101.300766,0.533571869,151.242569,65.88401794,390.2886047,4.810194969,384.5448152
ARFU2,Arctophila fulva,2112,Derek,20160718,13:22:23,,101.2986679,-0.580354632,99.389328,65.83511353,390.1498108,4.834415913,393.1532673
ARFU2,Arctophila fulva,2112,Derek,20160718,13:23:00,,101.3001022,-1.031012063,75.01372528,65.59422302,390.0861206,4.872370243,396.5754088
ARFU2,Arctophila fulva,2112,Derek,20160718,13:23:31,,101.3025436,-1.282189885,49.02975082,65.56692505,390.2095032,4.876255512,398.8503143
ARFU2,Arctophila fulva,2112,Derek,20160718,13:24:15,,101.2997208,-2.431183262,19.90858269,65.59810638,390.1575317,4.875962734,408.2957249
ARFU2,Arctophila fulva,2112,Derek,20160718,13:24:54,,101.3006134,-2.691725096,0.622039258,65.65146637,390.1165771,4.903829098,410.423731
ARFU2,Arctophila fulva,2112,Derek,20160718,13:28:15,1,101.3033218,6.707136222,2000.203735,79.42749786,389.5415649,5.341759682,577.8597212
ARFU2,Arctophila fulva,2112,Derek,20160718,13:34:43,1,101.3039703,6.359398655,1999.084106,82.04685974,389.7374268,4.937930107,-115.0253583
ARFU2,Arctophila fulva,2113,Derek,20160718,13:48:19,1,101.3096924,15.73086485,2000.533936,83.89401245,389.5195313,4.856190205,201.3286024
ARFU2,Arctophila fulva,2113,Derek,20160718,14:14:49,,101.3240051,10.56370432,1999.332764,73.26387024,389.9286499,5.32901001,319.9226085
ARFU2,Arctophila fulva,2113,Derek,20160718,14:16:33,,101.3259506,10.26883148,2000.459839,73.51023102,390.0958557,5.173400402,319.8063479
ARFU2,Arctophila fulva,2113,Derek,20160718,14:19:54,,101.3267212,9.887078044,1500.30249,72.09745026,389.986084,4.758386612,326.9397619
ARFU2,Arctophila fulva,2113,Derek,20160718,14:20:31,,101.3225174,9.535958723,1500.195068,72.04219055,389.9101257,4.815820217,328.9050847
ARFU2,Arctophila fulva,2113,Derek,20160718,14:23:52,,101.3299484,8.862387518,1251.171509,68.97583771,390.1391602,4.735969067,340.3394442
ARFU2,Arctophila fulva,2113,Derek,20160718,14:27:03,,101.3317413,8.001950269,999.6503906,64.26426697,390.191864,4.803328514,347.2081532
ARFU2,Arctophila fulva,2113,Derek,20160718,14:29:14,,101.3334122,7.421358503,749.0168457,61.55181122,390.0010986,4.80527544,348.6528829
ARFU2,Arctophila fulva,2113,Derek,20160718,14:32:35,,101.3368683,5.848921581,499.3339233,57.59008026,390.0628662,4.661721706,357.1256076
ARFU2,Arctophila fulva,2113,Derek,20160718,14:34:18,,101.33564,4.90001983,376.3710327,55.59675217,390.0189209,4.833028316,361.6806169
ARFU2,Arctophila fulva,2113,Derek,20160718,14:34:56,,101.3369827,2.764120106,251.16185,55.27337265,390.734314,4.839376926,373.5322888
ARFU2,Arctophila fulva,2113,Derek,20160718,14:38:17,,101.334465,2.605438886,200.8435211,52.64777374,389.9317017,4.724543095,373.6556826
ARFU2,Arctophila fulva,2113,Derek,20160718,14:40:52,,101.3381882,1.538053373,150.9363556,51.51544952,389.7883911,4.805409908,378.9965877
ARFU2,Arctophila fulva,2113,Derek,20160718,14:41:45,,101.3406601,0.599286211,99.2130127,51.28949738,390.2477417,4.821266174,384.6814563
ARFU2,Arctophila fulva,2113,Derek,20160718,14:43:17,,101.3434601,-0.226753342,74.85480499,51.01442337,390.2332458,4.804430008,389.3784458
ARFU2,Arctophila fulva,2113,Derek,20160718,14:44:21,,101.3428268,-0.972118839,49.03369522,50.53606415,390.2238464,4.800012589,393.7127225
ARFU2,Arctophila fulva,2113,Derek,20160718,14:44:58,,101.3460236,-1.808743162,19.87630463,50.3805542,390.2477417,4.799379826,398.55656
ARFU2,Arctophila fulva,2113,Derek,20160718,14:45:35,,101.3456955,-3.185462612,0.526277363,50.27428436,390.3856506,4.802057743,406.6730318
ARFU2,Arctophila fulva,2113,Derek,20160718,14:48:49,1,101.3487854,6.361493438,2000.349976,66.79167175,389.8121948,5.185233593,331.1769855
ARFU2,Arctophila fulva,2113,Derek,20160718,15:01:53,1,101.3590698,6.896271441,1998.64209,68.37283325,390.1227722,4.683269024,337.1984136
ARFU2,Arctophila fulva,2114,Bernie,20160718,13:51:32,1,101.3787155,19.31839381,2000.345947,80.8939743,389.1373291,5.980978966,264.3219192
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:13:23,,101.3934097,15.26390916,1999.69751,82.92285156,389.9751587,6.306559086,324.2105717
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:16:44,,101.3920135,15.05503077,1999.482788,83.29034424,390.0941467,6.334262371,315.7027924
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:20:05,,101.401001,13.74224462,1500.046143,83.479599,390.006134,6.025421619,321.9944527
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:23:26,,101.3985748,12.98369634,1500.982666,82.28394318,389.9289551,5.678772926,339.632903
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:26:47,,101.3992233,11.95988791,1249.664185,81.9241333,390.1601257,5.467015266,348.9189918
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:28:52,,101.4046097,10.88475653,1000.357727,81.7467804,389.8862305,5.193385124,352.7246275
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:29:26,,101.4018173,9.360587859,750.4295654,81.52859497,390.7161865,5.067006588,358.9493307
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:30:15,,101.405899,7.118379902,499.8592224,81.10905457,390.0853882,4.869430542,365.1606831
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:33:36,,101.4054794,6.535393837,375.1981506,80.39909363,389.9090271,4.430948257,362.8746954
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:36:57,,101.4044266,4.188083425,250.2848663,80.31745148,390.015625,4.134989262,373.3433374
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:40:18,,101.413681,3.612150593,199.1693115,79.8605423,389.9403687,4.017547131,376.264162
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:43:39,,101.4151535,2.497962613,150.2886658,79.81809235,390.0987549,3.981053114,380.0302959
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:47:00,,101.4187698,1.116117941,100.3384247,79.50460815,389.8964539,4.022900105,384.7092896
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:50:21,,101.4244537,0.316143056,74.80664825,79.08157349,390.0513916,3.785179615,388.0840653
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:53:42,,101.4238205,-0.627708725,49.88445663,79.27229309,390.1572876,3.763692856,391.9461102
ARFU2,Arctophila fulva,2114,Bernie,20160718,14:57:03,,101.4215546,-1.732267579,19.26353836,79.14389801,390.0036926,3.887490749,396.4154611
ARFU2,Arctophila fulva,2114,Bernie,20160718,15:00:24,,101.4279556,-2.504831673,0.383466452,79.15478516,389.822876,4.056249142,399.0854266
ARFU2,Arctophila fulva,2114,Bernie,20160718,15:01:08,1,101.4266129,0.334648606,1999.926147,79.19258118,389.684845,5.004772186,387.1354093
ARFU2,Arctophila fulva,2114,Bernie,20160718,15:18:39,1,101.4406281,9.948532803,1998.793945,79.16422272,389.9318848,5.731566906,347.7475589
ARFU2,Arctophila fulva,2117,Derek,20160718,17:16:27,1,101.3976517,8.246395322,1999.736084,66.94296265,390.0941467,4.352035046,261.4791602
ARFU2,Arctophila fulva,2117,Derek,20160718,17:54:50,,101.3983765,7.12202814,2000.967163,68.95490265,389.9611511,5.586071491,309.1304599
ARFU2,Arctophila fulva,2117,Derek,20160718,17:58:11,,101.401474,6.942778859,2001.368164,68.87368011,389.9046326,5.467376232,314.6287253
ARFU2,Arctophila fulva,2117,Derek,20160718,17:58:46,,101.4027634,6.64600153,1500.363647,67.94386292,390.0941467,4.838670254,329.4464391
ARFU2,Arctophila fulva,2117,Derek,20160718,17:59:17,,101.4010391,6.530857479,1500.697632,67.38698578,390.157074,4.805211544,330.1676511
ARFU2,Arctophila fulva,2117,Derek,20160718,18:02:38,,101.4056244,5.872048438,1249.67395,63.78866196,390.1060181,4.575050354,337.2657387
ARFU2,Arctophila fulva,2117,Derek,20160718,18:05:30,,101.4042358,5.733601838,999.9689941,61.42302322,389.9033508,4.808846474,337.2290385
ARFU2,Arctophila fulva,2117,Derek,20160718,18:08:51,,101.4069595,5.234374927,749.7106934,59.01111221,389.9204712,4.611461163,343.0140311
ARFU2,Arctophila fulva,2117,Derek,20160718,18:12:12,,101.4040604,4.472648623,499.4194641,56.58823395,389.8792419,4.670518875,348.155362
ARFU2,Arctophila fulva,2117,Derek,20160718,18:14:37,,101.4037628,3.673167829,376.1859436,54.95376968,390.0488892,4.802349091,357.1590049
ARFU2,Arctophila fulva,2117,Derek,20160718,18:15:35,,101.4026718,2.138209099,251.2775879,54.17541885,390.1047058,4.801494598,370.6638267
ARFU2,Arctophila fulva,2117,Derek,20160718,18:16:12,,101.4017715,1.414892707,200.7571259,53.93006516,390.2647705,4.813575745,376.405387
ARFU2,Arctophila fulva,2117,Derek,20160718,18:19:16,,101.4057541,1.21616932,150.7842255,52.78867722,390.005127,4.805762291,377.6442683
ARFU2,Arctophila fulva,2117,Derek,20160718,18:20:14,,101.4049759,0.04683361,99.31020355,52.15217209,390.3646545,4.804237843,387.8620271
ARFU2,Arctophila fulva,2117,Derek,20160718,18:20:47,,101.4045334,-0.503554888,74.92816925,52.00653458,390.2844238,4.814923286,392.4261141
ARFU2,Arctophila fulva,2117,Derek,20160718,18:21:18,,101.4026947,-0.877494675,49.09790802,51.91120911,390.230011,4.807943344,395.7064649
ARFU2,Arctophila fulva,2117,Derek,20160718,18:21:58,,101.40522,-1.654982241,20.0015564,51.89199829,390.2512512,4.842899323,402.7433153
ARFU2,Arctophila fulva,2117,Derek,20160718,18:22:29,,101.4043732,-2.286747345,0.772389174,51.94161224,390.2252502,4.847468853,408.371736
ARFU2,Arctophila fulva,2117,Derek,20160718,18:25:50,1,101.408287,6.7629304,1999.327759,67.42740631,389.872467,5.556755543,229.2011058
ARFU2,Arctophila fulva,2118,Bernie,20160718,17:12:22,1,101.4614792,14.04627283,1999.737793,81.33035278,390.051239,4.392110348,307.6205708
ARFU2,Arctophila fulva,2118,Bernie,20160718,17:53:28,,101.4624176,10.70918749,2000.483154,80.61853027,389.96698,5.925923824,333.0226287
ARFU2,Arctophila fulva,2118,Bernie,20160718,17:56:49,,101.4657516,10.38279844,2000.652466,79.82724762,389.9645386,5.598601341,326.4836821
ARFU2,Arctophila fulva,2118,Bernie,20160718,17:58:13,,101.4680634,9.695299836,1500.456299,79.45262146,389.9744263,5.139973164,318.8125549
